item,item_id,condition,question_id,question,correct_answer,distractor_answer,prob_correct,prob_distractor,log_odds,is_correct,model_path,model_shorthand,stage,ingredient,step,tokens_seen
4,,,1,"At the start of the story, Paula put the football in the",shed,garage,0.0030219636391848326,0.07566417753696442,-4.646052225072952,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,2,"At the end of the story, the football was in the",garage,shed,0.022845257073640823,0.0007441506604664028,4.940156128397238,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,3,The person who put the football in the shed was,Paula,Tim,2.8565150387294125e-06,2.1826190277351998e-05,-2.933732302024461,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,4,The person who moved the football to the garage was,Tim,Paula,1.617511225049384e-05,1.8522860045777634e-06,3.1263969420551194,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,1,"At the start of the story, Paula put the football in the",shed,garage,0.0030219636391848326,0.07566417753696442,-4.646052225072952,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,2,"At the end of the story, the football was in the",garage,shed,0.022845257073640823,0.0007441506604664028,4.940156128397238,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,3,The person who put the football in the shed was,Paula,Tim,2.8565150387294125e-06,2.1826190277351998e-05,-2.933732302024461,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,4,The person who moved the football to the garage was,Tim,Paula,1.617511225049384e-05,1.8522860045777634e-06,3.1263969420551194,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,1,"At the start of the story, Paula put the football in the",shed,garage,0.0023984541185200214,0.06054218113422394,-4.657763904895018,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,2,"At the end of the story, the football was in the",garage,shed,0.014721191488206387,0.000573351455386728,4.682330873805225,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,3,The person who put the football in the shed was,Paula,Tim,3.1113459044718184e-06,2.178767681471072e-05,-2.807901671582922,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,4,The person who moved the football to the garage was,Tim,Paula,1.693088597676251e-05,2.0666502678068355e-06,3.0342912978760888,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,1,"At the start of the story, Paula put the football in the",shed,garage,0.0023984541185200214,0.06054218113422394,-4.657763904895018,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,2,"At the end of the story, the football was in the",garage,shed,0.014721191488206387,0.000573351455386728,4.682330873805225,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,3,The person who put the football in the shed was,Paula,Tim,3.1113459044718184e-06,2.178767681471072e-05,-2.807901671582922,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,4,The person who moved the football to the garage was,Tim,Paula,1.693088597676251e-05,2.0666502678068355e-06,3.0342912978760888,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,1,"At the start of the story, Ed put the keys in the",hall,study,0.06403084099292755,9.575666626915336e-05,9.385178317081127,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,2,"At the end of the story, the keys were in the",study,hall,8.207188511732966e-05,0.024974549189209938,-8.249354830019273,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,3,The person who put the keys in the hall was,Ed,Seana,2.03673766918655e-06,8.884921044227667e-06,-2.125098781958859,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,4,The person who moved the keys to the study was,Seana,Ed,2.0776347810169682e-05,3.670447995318682e-06,2.500914004430473,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,1,"At the start of the story, Ed put the keys in the",hall,study,0.06403084099292755,9.575666626915336e-05,9.385178317081127,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,2,"At the end of the story, the keys were in the",study,hall,8.207188511732966e-05,0.024974549189209938,-8.249354830019273,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,3,The person who put the keys in the hall was,Ed,Seana,2.03673766918655e-06,8.884921044227667e-06,-2.125098781958859,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,4,The person who moved the keys to the study was,Seana,Ed,2.0776347810169682e-05,3.670447995318682e-06,2.500914004430473,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,1,"At the start of the story, Ed put the keys in the",hall,study,0.04879971593618393,7.309028296731412e-05,9.382977415581772,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,2,"At the end of the story, the keys were in the",study,hall,6.770791515009478e-05,0.022630009800195694,-8.384696997313858,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,3,The person who put the keys in the hall was,Ed,Seana,1.9142230485158507e-06,6.337588274618611e-06,-1.7271749922884783,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,4,The person who moved the keys to the study was,Seana,Ed,1.5809626347618178e-05,3.487414232949959e-06,2.180573628896234,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,1,"At the start of the story, Ed put the keys in the",hall,study,0.04879971593618393,7.309028296731412e-05,9.382977415581772,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,2,"At the end of the story, the keys were in the",study,hall,6.770791515009478e-05,0.022630009800195694,-8.384696997313858,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,3,The person who put the keys in the hall was,Ed,Seana,1.9142230485158507e-06,6.337588274618611e-06,-1.7271749922884783,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,4,The person who moved the keys to the study was,Seana,Ed,1.5809626347618178e-05,3.487414232949959e-06,2.180573628896234,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,1,"At the start of the story, Ed put the keys in the",hall,study,0.04586740955710411,0.00017917156219482422,7.999983947281201,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,2,"At the end of the story, the keys were in the",study,hall,0.00010865480726351961,0.022902613505721092,-7.719616423259607,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,3,The person who put the keys in the hall was,Ed,Seana,2.0812767616007477e-06,8.374644494324457e-06,-2.0085591261525177,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,4,The person who moved the keys to the study was,Seana,Ed,1.824918217607774e-05,3.7627435176545987e-06,2.277974953599789,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,1,"At the start of the story, Ed put the keys in the",hall,study,0.04586740955710411,0.00017917156219482422,7.999983947281201,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,2,"At the end of the story, the keys were in the",study,hall,0.00010865480726351961,0.022902613505721092,-7.719616423259607,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,3,The person who put the keys in the hall was,Ed,Seana,2.0812767616007477e-06,8.374644494324457e-06,-2.0085591261525177,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,4,The person who moved the keys to the study was,Seana,Ed,1.824918217607774e-05,3.7627435176545987e-06,2.277974953599789,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,1,"At the start of the story, Ed put the keys in the",hall,study,0.039820462465286255,0.0001203983265440911,8.369550826299642,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,2,"At the end of the story, the keys were in the",study,hall,7.89330224506557e-05,0.02348448522388935,-8.21686326196383,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,3,The person who put the keys in the hall was,Ed,Seana,1.950420255525387e-06,6.338633738778299e-06,-1.7003868942363727,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,4,The person who moved the keys to the study was,Seana,Ed,1.545207305753138e-05,3.6015876503370237e-06,2.10109548367583,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,1,"At the start of the story, Ed put the keys in the",hall,study,0.039820462465286255,0.0001203983265440911,8.369550826299642,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,2,"At the end of the story, the keys were in the",study,hall,7.89330224506557e-05,0.02348448522388935,-8.21686326196383,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,3,The person who put the keys in the hall was,Ed,Seana,1.950420255525387e-06,6.338633738778299e-06,-1.7003868942363727,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,4,The person who moved the keys to the study was,Seana,Ed,1.545207305753138e-05,3.6015876503370237e-06,2.10109548367583,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,1,"At the start of the story, Ed put the keys in the",hall,study,0.18192312121391296,1.9172988686477765e-05,13.21196604918371,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,2,"At the end of the story, the keys were in the",study,hall,3.7687499570893124e-05,0.04743645712733269,-10.297694467844696,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,3,The person who put the keys in the hall was,Ed,Seana,2.037825652223546e-06,8.909076314012054e-06,-2.128245236144963,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,4,The person who moved the keys to the study was,Seana,Ed,2.0446341295610182e-05,3.4697291084739845e-06,2.5589477708188326,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,1,"At the start of the story, Ed put the keys in the",hall,study,0.18192312121391296,1.9172988686477765e-05,13.21196604918371,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,2,"At the end of the story, the keys were in the",study,hall,3.7687499570893124e-05,0.04743645712733269,-10.297694467844696,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,3,The person who put the keys in the hall was,Ed,Seana,2.037825652223546e-06,8.909076314012054e-06,-2.128245236144963,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,4,The person who moved the keys to the study was,Seana,Ed,2.0446341295610182e-05,3.4697291084739845e-06,2.5589477708188326,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,1,"At the start of the story, Ed put the keys in the",hall,study,0.11779174208641052,2.020310603256803e-05,12.509373670146964,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,2,"At the end of the story, the keys were in the",study,hall,3.3418775274185464e-05,0.03858785331249237,-10.173272209241729,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,3,The person who put the keys in the hall was,Ed,Seana,1.91584126696398e-06,6.2819030972605105e-06,-1.713223654049438,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,4,The person who moved the keys to the study was,Seana,Ed,1.5584839275106788e-05,3.3099706797656836e-06,2.235252934084908,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,1,"At the start of the story, Ed put the keys in the",hall,study,0.11779174208641052,2.020310603256803e-05,12.509373670146964,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,2,"At the end of the story, the keys were in the",study,hall,3.3418775274185464e-05,0.03858785331249237,-10.173272209241729,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,3,The person who put the keys in the hall was,Ed,Seana,1.91584126696398e-06,6.2819030972605105e-06,-1.713223654049438,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,4,The person who moved the keys to the study was,Seana,Ed,1.5584839275106788e-05,3.3099706797656836e-06,2.235252934084908,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,1,"At the start of the story, Ed put the keys in the",hall,study,0.14358171820640564,3.7295063521014526e-05,11.91059976276857,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,2,"At the end of the story, the keys were in the",study,hall,5.071020859759301e-05,0.0444476343691349,-9.775614712407803,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,3,The person who put the keys in the hall was,Ed,Seana,2.0637000943679595e-06,8.384881766687613e-06,-2.022557113373543,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,4,The person who moved the keys to the study was,Seana,Ed,1.8277954950463027e-05,3.564914095477434e-06,2.358165444609508,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,1,"At the start of the story, Ed put the keys in the",hall,study,0.14358171820640564,3.7295063521014526e-05,11.91059976276857,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,2,"At the end of the story, the keys were in the",study,hall,5.071020859759301e-05,0.0444476343691349,-9.775614712407803,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,3,The person who put the keys in the hall was,Ed,Seana,2.0637000943679595e-06,8.384881766687613e-06,-2.022557113373543,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,4,The person who moved the keys to the study was,Seana,Ed,1.8277954950463027e-05,3.564914095477434e-06,2.358165444609508,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,1,"At the start of the story, Ed put the keys in the",hall,study,0.10238546133041382,3.260803714510985e-05,11.616495647615698,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,2,"At the end of the story, the keys were in the",study,hall,3.897668648278341e-05,0.04102547466754913,-10.039692862312807,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,3,The person who put the keys in the hall was,Ed,Seana,1.9421697743382538e-06,6.459388259827392e-06,-1.7337282209692613,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,4,The person who moved the keys to the study was,Seana,Ed,1.5606583474436775e-05,3.418230335228145e-06,2.190833222870467,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,1,"At the start of the story, Ed put the keys in the",hall,study,0.10238546133041382,3.260803714510985e-05,11.616495647615698,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,2,"At the end of the story, the keys were in the",study,hall,3.897668648278341e-05,0.04102547466754913,-10.039692862312807,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,3,The person who put the keys in the hall was,Ed,Seana,1.9421697743382538e-06,6.459388259827392e-06,-1.7337282209692613,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
5,,,4,The person who moved the keys to the study was,Seana,Ed,1.5606583474436775e-05,3.418230335228145e-06,2.190833222870467,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,1,"At the start of the story, Laura put the stapler in the",drawer,cabinet,0.19625049829483032,0.049339041113853455,1.9918947343457638,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,2,"At the end of the story, the stapler was in the",cabinet,drawer,0.0008596110274083912,0.0020241907332092524,-1.2355893416895625,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,3,The person who put the stapler in the drawer was,Laura,Ross,1.6338004570570774e-05,4.075299329997506e-06,2.0032538577732146,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,4,The person who moved the stapler to the cabinet was,Ross,Laura,4.919065304420656e-06,9.857651093625464e-06,-1.0028597103928438,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,1,"At the start of the story, Laura put the stapler in the",drawer,cabinet,0.19625049829483032,0.049339041113853455,1.9918947343457638,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,2,"At the end of the story, the stapler was in the",cabinet,drawer,0.0008596110274083912,0.0020241907332092524,-1.2355893416895625,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,3,The person who put the stapler in the drawer was,Laura,Ross,1.6338004570570774e-05,4.075299329997506e-06,2.0032538577732146,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,4,The person who moved the stapler to the cabinet was,Ross,Laura,4.919065304420656e-06,9.857651093625464e-06,-1.0028597103928438,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,1,"At the start of the story, Laura put the stapler in the",drawer,cabinet,0.14125792682170868,0.05969201400876045,1.2427219917342418,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,2,"At the end of the story, the stapler was in the",cabinet,drawer,0.0010191996116191149,0.0017978347605094314,-0.8188237954979942,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,3,The person who put the stapler in the drawer was,Laura,Ross,1.6888860045582987e-05,4.436213657754706e-06,1.9286711976029454,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,4,The person who moved the stapler to the cabinet was,Ross,Laura,4.905264177068602e-06,9.575945114193019e-06,-0.9650840472318022,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,1,"At the start of the story, Laura put the stapler in the",drawer,cabinet,0.14125792682170868,0.05969201400876045,1.2427219917342418,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,2,"At the end of the story, the stapler was in the",cabinet,drawer,0.0010191996116191149,0.0017978347605094314,-0.8188237954979942,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,3,The person who put the stapler in the drawer was,Laura,Ross,1.6888860045582987e-05,4.436213657754706e-06,1.9286711976029454,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,4,The person who moved the stapler to the cabinet was,Ross,Laura,4.905264177068602e-06,9.575945114193019e-06,-0.9650840472318022,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,1,"At the start of the story, Laura put the stapler in the",drawer,cabinet,0.12884819507598877,0.04903377592563629,1.3938245597685877,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,2,"At the end of the story, the stapler was in the",cabinet,drawer,0.001088855555281043,0.0013688185717910528,-0.3301186565895113,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,3,The person who put the stapler in the drawer was,Laura,Ross,1.7489548554294743e-05,3.7440229334606556e-06,2.223831873367048,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,4,The person who moved the stapler to the cabinet was,Ross,Laura,4.824878942599753e-06,9.361133379570674e-06,-0.9561904663955796,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,1,"At the start of the story, Laura put the stapler in the",drawer,cabinet,0.12884819507598877,0.04903377592563629,1.3938245597685877,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,2,"At the end of the story, the stapler was in the",cabinet,drawer,0.001088855555281043,0.0013688185717910528,-0.3301186565895113,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,3,The person who put the stapler in the drawer was,Laura,Ross,1.7489548554294743e-05,3.7440229334606556e-06,2.223831873367048,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,4,The person who moved the stapler to the cabinet was,Ross,Laura,4.824878942599753e-06,9.361133379570674e-06,-0.9561904663955796,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,1,"At the start of the story, Laura put the stapler in the",drawer,cabinet,0.13430634140968323,0.04224332049489021,1.6687322787795846,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,2,"At the end of the story, the stapler was in the",cabinet,drawer,0.0009523723856545985,0.0026967122685164213,-1.5016039034338093,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,3,The person who put the stapler in the drawer was,Laura,Ross,1.6526621038792655e-05,4.620474101102445e-06,1.8386789901200722,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,4,The person who moved the stapler to the cabinet was,Ross,Laura,5.119762136018835e-06,9.798975952435285e-06,-0.9365542032203065,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,1,"At the start of the story, Laura put the stapler in the",drawer,cabinet,0.13430634140968323,0.04224332049489021,1.6687322787795846,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,2,"At the end of the story, the stapler was in the",cabinet,drawer,0.0009523723856545985,0.0026967122685164213,-1.5016039034338093,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,3,The person who put the stapler in the drawer was,Laura,Ross,1.6526621038792655e-05,4.620474101102445e-06,1.8386789901200722,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,4,The person who moved the stapler to the cabinet was,Ross,Laura,5.119762136018835e-06,9.798975952435285e-06,-0.9365542032203065,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,1,"At the start of the story, Laura put the stapler in the",drawer,cabinet,0.06263431161642075,0.12290928512811661,-0.9725688079771654,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,2,"At the end of the story, the stapler was in the",cabinet,drawer,0.0015864035813137889,0.0019035500008612871,-0.2629326263319269,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,3,The person who put the stapler in the drawer was,Laura,Ross,1.8639806512510404e-05,3.5901884984923527e-06,2.3762553863052154,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,4,The person who moved the stapler to the cabinet was,Ross,Laura,4.834113497054204e-06,9.63198999670567e-06,-0.9945825481749394,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,1,"At the start of the story, Laura put the stapler in the",drawer,cabinet,0.06263431161642075,0.12290928512811661,-0.9725688079771654,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,2,"At the end of the story, the stapler was in the",cabinet,drawer,0.0015864035813137889,0.0019035500008612871,-0.2629326263319269,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,3,The person who put the stapler in the drawer was,Laura,Ross,1.8639806512510404e-05,3.5901884984923527e-06,2.3762553863052154,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,4,The person who moved the stapler to the cabinet was,Ross,Laura,4.834113497054204e-06,9.63198999670567e-06,-0.9945825481749394,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,1,"At the start of the story, Laura put the stapler in the",drawer,cabinet,0.04100431501865387,0.16237327456474304,-1.985466552805543,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,2,"At the end of the story, the stapler was in the",cabinet,drawer,0.0020447864662855864,0.001798909273929894,0.1848277651048898,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,3,The person who put the stapler in the drawer was,Laura,Ross,1.744389192026574e-05,4.3072855078207795e-06,2.0178710961360276,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,4,The person who moved the stapler to the cabinet was,Ross,Laura,4.758590876008384e-06,9.39510118769249e-06,-0.9813742770626483,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,1,"At the start of the story, Laura put the stapler in the",drawer,cabinet,0.04100431501865387,0.16237327456474304,-1.985466552805543,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,2,"At the end of the story, the stapler was in the",cabinet,drawer,0.0020447864662855864,0.001798909273929894,0.1848277651048898,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,3,The person who put the stapler in the drawer was,Laura,Ross,1.744389192026574e-05,4.3072855078207795e-06,2.0178710961360276,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,4,The person who moved the stapler to the cabinet was,Ross,Laura,4.758590876008384e-06,9.39510118769249e-06,-0.9813742770626483,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,1,"At the start of the story, Laura put the stapler in the",drawer,cabinet,0.04077322408556938,0.1323264092206955,-1.6984070726122766,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,2,"At the end of the story, the stapler was in the",cabinet,drawer,0.0018830576445907354,0.0018745717825368047,0.006516093272279166,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,3,The person who put the stapler in the drawer was,Laura,Ross,1.8994487618329003e-05,3.560907771316124e-06,2.4152638204005497,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,4,The person who moved the stapler to the cabinet was,Ross,Laura,4.639403414330445e-06,8.930138392315712e-06,-0.9447432336449513,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,1,"At the start of the story, Laura put the stapler in the",drawer,cabinet,0.04077322408556938,0.1323264092206955,-1.6984070726122766,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,2,"At the end of the story, the stapler was in the",cabinet,drawer,0.0018830576445907354,0.0018745717825368047,0.006516093272279166,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,3,The person who put the stapler in the drawer was,Laura,Ross,1.8994487618329003e-05,3.560907771316124e-06,2.4152638204005497,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,4,The person who moved the stapler to the cabinet was,Ross,Laura,4.639403414330445e-06,8.930138392315712e-06,-0.9447432336449513,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,1,"At the start of the story, Laura put the stapler in the",drawer,cabinet,0.03903871029615402,0.10708769410848618,-1.4558154063855964,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,2,"At the end of the story, the stapler was in the",cabinet,drawer,0.0018477845005691051,0.002340384991839528,-0.3409493607104582,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,3,The person who put the stapler in the drawer was,Laura,Ross,1.764948137861211e-05,4.170681222603889e-06,2.0812708390892447,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,4,The person who moved the stapler to the cabinet was,Ross,Laura,5.032179160480155e-06,9.532510375720449e-06,-0.9216729089153088,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,1,"At the start of the story, Laura put the stapler in the",drawer,cabinet,0.03903871029615402,0.10708769410848618,-1.4558154063855964,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,2,"At the end of the story, the stapler was in the",cabinet,drawer,0.0018477845005691051,0.002340384991839528,-0.3409493607104582,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,3,The person who put the stapler in the drawer was,Laura,Ross,1.764948137861211e-05,4.170681222603889e-06,2.0812708390892447,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
6,,,4,The person who moved the stapler to the cabinet was,Ross,Laura,5.032179160480155e-06,9.532510375720449e-06,-0.9216729089153088,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
