start_prob,end_prob,passage,start,end,knowledge_cue,first_mention,recent_mention,log_odds,condition,verb_type,verb,model_path,model_shorthand,stage,ingredient,step,tokens_seen
0.048135124146938324,0.8756030201911926,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she puts the jam away in the cupboard and gets a soda out of the fridge. Then, James walks into the kitchen. Mary goes out of the kitchen to get something from her room. While she is away, James moves the jam into the fridge after taking it out of the cupboard. Mary comes back into the kitchen and decides to make another sandwich. Mary knows the jam is in the [MASK].",cupboard,fridge,Explicit,Start,Start,-4.1851150144098686,False Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.03877190873026848,0.8765498399734497,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she puts the jam away in the cupboard and gets a soda out of the fridge. Then, James walks into the kitchen. Mary watches James move the jam into the fridge after taking it out of the cupboard. Mary goes out of the kitchen to get something from her room. Mary comes back into the kitchen and decides to make another sandwich. Mary knows the jam is in the [MASK].",cupboard,fridge,Explicit,Start,Start,-4.49875245846138,True Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.062029119580984116,0.874374508857727,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she gets a soda out of the fridge and puts the jam away in the cupboard. Then, James walks into the kitchen. Mary goes out of the kitchen to get something from her room. While she is away, James moves the jam out of the cupboard and into the fridge. Mary comes back into the kitchen and decides to make another sandwich. Mary knows the jam is in the [MASK].",cupboard,fridge,Explicit,End,End,-3.817233788832681,False Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.04612131044268608,0.881005585193634,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she gets a soda out of the fridge and puts the jam away in the cupboard. Then, James walks into the kitchen. Mary watches James move the jam out of the cupboard and into the fridge. Mary goes out of the kitchen to get something from her room. Mary comes back into the kitchen and decides to make another sandwich. Mary knows the jam is in the [MASK].",cupboard,fridge,Explicit,End,End,-4.255645755323113,True Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.06487362831830978,0.8682346343994141,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she gets a soda out of the fridge and puts the jam away in the cupboard. Then, James walks into the kitchen. Mary goes out of the kitchen to get something from her room. While she is away, James moves the jam into the fridge after taking it out of the cupboard. Mary comes back into the kitchen and decides to make another sandwich. Mary knows the jam is in the [MASK].",cupboard,fridge,Explicit,End,Start,-3.7423809390057046,False Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.08601909130811691,0.8361445665359497,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she gets a soda out of the fridge and puts the jam away in the cupboard. Then, James walks into the kitchen. Mary watches James move the jam into the fridge after taking it out of the cupboard. Mary goes out of the kitchen to get something from her room. Mary comes back into the kitchen and decides to make another sandwich. Mary knows the jam is in the [MASK].",cupboard,fridge,Explicit,End,Start,-3.2810236048339245,True Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.13539916276931763,0.6356694102287292,"While Cameron is eating, he gets a stain on his shirt. He puts his shirt in the sink and picks up a sweater from the basket. Then he goes to his room to get changed. Cameron doesn't see Helen move the shirt from the sink to the basket. When Cameron comes back into the room he wants to wash the stain off his shirt. Cameron knows the shirt is in the [MASK].",sink,basket,Explicit,Start,End,-2.2310578463886706,False Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.16026298701763153,0.5153441429138184,"While Cameron is eating, he gets a stain on his shirt. He puts his shirt in the sink and picks up a sweater from the basket. Cameron sees Helen move the shirt from the sink to the basket. Then he goes to his room to get changed. When Cameron comes back into the room he wants to wash the stain off his shirt. Cameron knows the shirt is in the [MASK].",sink,basket,Explicit,Start,End,-1.6850949036061806,True Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.08670418709516525,0.642298698425293,"While Cameron is eating, he gets a stain on his shirt. He puts his shirt in the sink and picks up a sweater from the basket. Then he goes to his room to get changed. Cameron doesn't see Helen move the shirt into the basket from the sink. When Cameron comes back into the room he wants to wash the stain off his shirt. Cameron knows the shirt is in the [MASK].",sink,basket,Explicit,Start,Start,-2.88907080244301,False Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.07560348510742188,0.5837671160697937,"While Cameron is eating, he gets a stain on his shirt. He puts his shirt in the sink and picks up a sweater from the basket. Cameron sees Helen move the shirt into the basket from the sink. Then he goes to his room to get changed. When Cameron comes back into the room he wants to wash the stain off his shirt. Cameron knows the shirt is in the [MASK].",sink,basket,Explicit,Start,Start,-2.948868300041303,True Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.052739307284355164,0.7202552556991577,"While Cameron is eating, he gets a stain on his shirt. He picks up a sweater from the basket and puts his shirt in the sink. Then he goes to his room to get changed. Cameron doesn't see Helen move the shirt from the sink to the basket. When Cameron comes back into the room he wants to wash the stain off his shirt. Cameron knows the shirt is in the [MASK].",sink,basket,Explicit,End,End,-3.7715577557075712,False Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.045413024723529816,0.6709519624710083,"While Cameron is eating, he gets a stain on his shirt. He picks up a sweater from the basket and puts his shirt in the sink. Cameron sees Helen move the shirt from the sink to the basket. Then he goes to his room to get changed. When Cameron comes back into the room he wants to wash the stain off his shirt. Cameron knows the shirt is in the [MASK].",sink,basket,Explicit,End,End,-3.885031443386947,True Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.0414094552397728,0.6933640837669373,"While Cameron is eating, he gets a stain on his shirt. He picks up a sweater from the basket and puts his shirt in the sink. Then he goes to his room to get changed. Cameron doesn't see Helen move the shirt into the basket from the sink. When Cameron comes back into the room he wants to wash the stain off his shirt. Cameron knows the shirt is in the [MASK].",sink,basket,Explicit,End,Start,-4.065580978292695,False Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.023945067077875137,0.6403369903564453,"While Cameron is eating, he gets a stain on his shirt. He picks up a sweater from the basket and puts his shirt in the sink. Cameron sees Helen move the shirt into the basket from the sink. Then he goes to his room to get changed. When Cameron comes back into the room he wants to wash the stain off his shirt. Cameron knows the shirt is in the [MASK].",sink,basket,Explicit,End,Start,-4.741030970408996,True Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.14857077598571777,0.8130561709403992,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Then Paula goes to run some errands. Paula is away while Tim moves the football out of the shed and into the garage. Paula gets back and wants to play catch again. Paula knows the football is in the [MASK].",shed,garage,Explicit,Start,End,-2.4522046617415443,False Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.22196851670742035,0.7388672828674316,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Afterwards, Paula sees Tim move the football out of the shed and into the garage. Then Paula goes to run some errands. Paula gets back and wants to play catch again. Paula knows the football is in the [MASK].",shed,garage,Explicit,Start,End,-1.7349601833488073,True Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.16344542801380157,0.8091385364532471,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Then Paula goes to run some errands. Paula is away while Tim moves the football into the garage after taking it out of the shed. Paula gets back and wants to play catch again. Paula knows the football is in the [MASK].",shed,garage,Explicit,Start,Start,-2.3075777126727117,False Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.30319398641586304,0.658437192440033,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Afterwards, Paula sees Tim move the football into the garage after taking it out of the shed. Then Paula goes to run some errands. Paula gets back and wants to play catch again. Paula knows the football is in the [MASK].",shed,garage,Explicit,Start,Start,-1.1188046908239382,True Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
