sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,model_path,model_shorthand,stage,ingredient,step,tokens_seen
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.038052499294281006,39,2.80952381,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.03680378198623657,40,2.80952381,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0,0,3.9,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0005552172660827637,1,3.9,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.04868793487548828,2,3.9,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.12718451023101807,3,3.9,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.13815176486968994,4,3.9,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.1484866738319397,5,3.9,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.1395755410194397,6,3.9,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.13498455286026,7,3.9,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.133247971534729,8,3.9,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.1294364333152771,9,3.9,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.12329673767089844,10,3.9,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.11916959285736084,11,3.9,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.11945337057113647,12,3.9,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.1195688247680664,13,3.9,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.1249539852142334,14,3.9,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.12557387351989746,15,3.9,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.12362277507781982,16,3.9,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.12320077419281006,17,3.9,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.12260967493057251,18,3.9,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.12143021821975708,19,3.9,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.11917787790298462,20,3.9,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.11479246616363525,21,3.9,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.1084088683128357,22,3.9,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.099575936794281,23,3.9,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0906151533126831,24,3.9,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.08165967464447021,25,3.9,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.07387834787368774,26,3.9,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.06663519144058228,27,3.9,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.06028604507446289,28,3.9,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0550040602684021,29,3.9,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.04959607124328613,30,3.9,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.04500454664230347,31,3.9,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.04103010892868042,32,3.9,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.03755253553390503,33,3.9,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.03434056043624878,34,3.9,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0315784215927124,35,3.9,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.02906697988510132,36,3.9,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.026677072048187256,37,3.9,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.024611592292785645,38,3.9,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.022751688957214355,39,3.9,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.021996676921844482,40,3.9,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.0,0,3.764705882,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.0008170008659362793,1,3.764705882,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.032356977462768555,2,3.764705882,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.13364571332931519,3,3.764705882,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.1519952416419983,4,3.764705882,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.15652132034301758,5,3.764705882,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.15007609128952026,6,3.764705882,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.14303123950958252,7,3.764705882,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.14022856950759888,8,3.764705882,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.1331007480621338,9,3.764705882,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.13084125518798828,10,3.764705882,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.125052809715271,11,3.764705882,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.12717348337173462,12,3.764705882,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.131649911403656,13,3.764705882,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.13136446475982666,14,3.764705882,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.13411188125610352,15,3.764705882,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.1320093274116516,16,3.764705882,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.1310773491859436,17,3.764705882,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.13221311569213867,18,3.764705882,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.133844256401062,19,3.764705882,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.13195300102233887,20,3.764705882,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.13099002838134766,21,3.764705882,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.12426769733428955,22,3.764705882,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.11756408214569092,23,3.764705882,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.10915601253509521,24,3.764705882,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.10023975372314453,25,3.764705882,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.09180712699890137,26,3.764705882,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.08312392234802246,27,3.764705882,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.07562661170959473,28,3.764705882,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.0690731406211853,29,3.764705882,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.06229168176651001,30,3.764705882,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.056502580642700195,31,3.764705882,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.05150496959686279,32,3.764705882,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.0470617413520813,33,3.764705882,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.04300510883331299,34,3.764705882,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.03954082727432251,35,3.764705882,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.03635811805725098,36,3.764705882,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.03333967924118042,37,3.764705882,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.03077375888824463,38,3.764705882,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.028457045555114746,39,3.764705882,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.027515649795532227,40,3.764705882,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.0,0,1.571428571,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.003452599048614502,1,1.571428571,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.09354203939437866,2,1.571428571,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.2072247862815857,3,1.571428571,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.23627007007598877,4,1.571428571,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.24065375328063965,5,1.571428571,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.2540741562843323,6,1.571428571,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.27191007137298584,7,1.571428571,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.2882552146911621,8,1.571428571,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.28307050466537476,9,1.571428571,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.29035067558288574,10,1.571428571,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.2951141595840454,11,1.571428571,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.30593281984329224,12,1.571428571,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.3150342106819153,13,1.571428571,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.31315112113952637,14,1.571428571,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.32095593214035034,15,1.571428571,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.31930142641067505,16,1.571428571,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.3228776454925537,17,1.571428571,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.3285776376724243,18,1.571428571,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.3336907625198364,19,1.571428571,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.33590489625930786,20,1.571428571,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.3418427109718323,21,1.571428571,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.3456628918647766,22,1.571428571,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.3411610722541809,23,1.571428571,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.331101655960083,24,1.571428571,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.32253962755203247,25,1.571428571,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.30921471118927,26,1.571428571,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.29427242279052734,27,1.571428571,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.2821158766746521,28,1.571428571,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.2616850733757019,29,1.571428571,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.2385886311531067,30,1.571428571,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.2164245843887329,31,1.571428571,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.19693487882614136,32,1.571428571,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.17915445566177368,33,1.571428571,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.16264057159423828,34,1.571428571,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.14854919910430908,35,1.571428571,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.13563919067382812,36,1.571428571,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.12369036674499512,37,1.571428571,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.11334437131881714,38,1.571428571,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.10417944192886353,39,1.571428571,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.09978175163269043,40,1.571428571,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.0,0,1.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.0068479180335998535,1,1.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.07909762859344482,2,1.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
